canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
Wageningen University and Research Center,Wageningen University & Research,Wageningen University & Research,Wageningen University & Research; Wageningen University and Research Center,NL,https://openalex.org/I913481162,https://ror.org/04qw24q55,2023,Annual snapshot 2023,2023,2023,4481,1992,1992,336,0.44454362865431823,0.0749832626645838,923,2.31333595587003,8,3090,0.6895782191475117,3943,0.8799375139477795,4351,0.970988618611917,1419,1751,790,195,196,130,3133,0.6991742914528007,200,False,151-200,154,119
NTNU - Norwegian University of Science and Technology,Norwegian University of Science and Technology,Norwegian University of Science and Technology,NTNU - Norwegian University of Science and Technology,NO,https://openalex.org/I204778367,https://ror.org/05xg72x27,2023,Annual snapshot 2023,2023,2023,6338,1994,1994,278,0.3146102871568318,0.04386241716629852,716,2.558283959667194,15,3787,0.5975071000315557,4910,0.7746923319659198,4993,0.7877879457242032,1690,1794,771,298,440,1345,4159,0.6562006942253077,200,False,151-200,264,238
University of Oslo,University of Oslo,University of Oslo,University of Oslo,NO,https://openalex.org/I184942183,https://ror.org/01xtthb56,2023,Annual snapshot 2023,2023,2023,7157,2438,2438,367,0.34064552186670394,0.05127846863210843,984,2.558590900767543,14,4645,0.6490149503982116,5966,0.8335894928042475,6132,0.856783568534302,2054,2169,725,495,689,1025,4821,0.6736062596059802,200,False,83,131,105
The University of Auckland,University of Auckland,University of Auckland,The University of Auckland; University of Auckland,NZ,https://openalex.org/I154130895,https://ror.org/03b94tp07,2023,Annual snapshot 2023,2023,2023,6059,1900,1900,321,0.31358309952137314,0.05297903944545305,763,2.6744754947389873,16,3622,0.5977884139296914,4759,0.7854431424327447,3977,0.6563789404192111,1254,1431,410,446,436,2082,4073,0.6722231391318699,200,False,201-300,67,117
University of Otago,University of Otago,University of Otago,University of Otago,NZ,https://openalex.org/I80281795,https://ror.org/01jmxt844,2023,Annual snapshot 2023,2023,2023,3595,1059,1059,150,0.2945757997218359,0.04172461752433936,646,2.57665331774244,8,2081,0.5788595271210014,2840,0.7899860917941586,2600,0.7232267037552156,864,943,217,288,288,995,2398,0.6670375521557719,200,False,401-500,198,290
Qatar University,Qatar University,Qatar University,Qatar University,QA,https://openalex.org/I60342839,https://ror.org/00yhnba62,2023,Annual snapshot 2023,2023,2023,3236,1178,1178,218,0.36402966625463534,0.06736711990111248,362,2.5881323068256648,10,2309,0.7135352286773795,2572,0.7948084054388134,2317,0.7160074165636588,1084,545,255,117,316,919,2251,0.6956118665018541,200,False,501-600,109,262
Lomonosov Moscow State University,Lomonosov Moscow State University,Lomonosov Moscow State University,Lomonosov Moscow State University; Moscow State University,RU,https://openalex.org/I19880235,https://ror.org/010pmpe69,2023,Annual snapshot 2023,2023,2023,10753,1086,1086,97,0.10099507114293685,0.00902073839858644,719,2.7751031423715045,17,4977,0.4628475774202548,4637,0.4312284943736632,5771,0.5366874360643541,1660,928,295,1238,1650,4982,6093,0.566632567655538,200,False,101-150,115,
KFUPM,King Fahd University of Petroleum and Minerals,King Fahd University of Petroleum and Minerals,KFUPM,SA,https://openalex.org/I134085113,https://ror.org/03yez3163,2023,Annual snapshot 2023,2023,2023,3056,954,954,137,0.31217277486910994,0.044829842931937175,373,2.099780563987775,5,2022,0.6616492146596858,2455,0.8033376963350786,1215,0.39757853403141363,742,152,128,90,103,1841,1961,0.6416884816753927,200,False,701-800,63,322
King Abdulaziz University (KAU),King Abdulaziz University,King Abdulaziz University,King Abdulaziz University; King Abdulaziz University (KAU),SA,https://openalex.org/I185163786,https://ror.org/02ma4wv74,2023,Annual snapshot 2023,2023,2023,7095,2076,2076,311,0.292600422832981,0.04383368569415081,536,2.721352816215142,17,4987,0.7028893587033122,6068,0.8552501761804088,4886,0.6886539816772375,2675,581,227,291,1112,2209,4765,0.671599718111346,200,False,501-600,200,122
King Abdullah University of Science and Technology,King Abdullah University of Science and Technology,King Abdullah University of Science and Technology,King Abdullah University of Science and Technology,SA,https://openalex.org/I71920554,https://ror.org/01q3tbs38,2023,Annual snapshot 2023,2023,2023,3182,1075,1075,192,0.33783783783783783,0.06033940917661848,660,2.3197640183918375,10,2396,0.7529855436832181,2495,0.784098051539912,1908,0.5996228786926462,707,464,478,165,94,1274,1923,0.6043368950345694,200,False,201-300,,103
King Saud University,King Saud University,King Saud University,King Saud University,SA,https://openalex.org/I28022161,https://ror.org/02f81g417,2023,Annual snapshot 2023,2023,2023,13641,4164,4164,429,0.30525621288761823,0.03144930723553992,470,2.711181335830674,20,10377,0.7607213547393886,12633,0.9261051242577524,9356,0.685873469686973,6532,1071,359,475,919,4285,9333,0.6841873762920607,200,False,101-150,107,139
Chalmers University of Technology,Chalmers University of Technology,Chalmers University of Technology,Chalmers University of Technology,SE,https://openalex.org/I66862912,https://ror.org/040wg7k59,2023,Annual snapshot 2023,2023,2023,3432,943,943,128,0.2747668997668998,0.037296037296037296,557,2.2866582162663835,7,2201,0.6413170163170163,2652,0.7727272727272727,2541,0.7403846153846154,674,1124,370,142,231,891,1965,0.5725524475524476,200,False,301-400,174,348
KTH Royal Institute of Technology,KTH Royal Institute of Technology,KTH Royal Institute of Technology,KTH Royal Institute of Technology,SE,https://openalex.org/I86987016,https://ror.org/026vcq606,2023,Annual snapshot 2023,2023,2023,4781,1429,1429,237,0.29889144530432965,0.049571219410165235,720,2.3896014480370193,9,3187,0.6665969462455553,3753,0.7849822212926166,3512,0.7345743568291152,1059,1485,432,178,358,1269,2770,0.5793766994352646,200,False,201-300,82,
Karolinska Institute,Karolinska Institutet,Karolinska Institutet,Karolinska Institute,SE,https://openalex.org/I28166907,https://ror.org/056d84691,2023,Annual snapshot 2023,2023,2023,8827,3123,3123,536,0.35380083833692083,0.06072278237226691,1441,1.6606992995829188,9,6549,0.7419281749178657,8393,0.950832672482157,7657,0.8674521354933726,3289,2492,498,1042,336,1170,6637,0.7518975869491333,200,True,50,,57
Lund University,Lund University,Lund University,Lund University,SE,https://openalex.org/I187531555,https://ror.org/012a77v79,2023,Annual snapshot 2023,2023,2023,7870,2555,2555,390,0.3246505717916137,0.04955527318932656,1067,2.4647702834458483,17,4952,0.6292249047013977,6588,0.8371029224904701,6475,0.8227445997458704,2123,2381,657,664,650,1395,5287,0.6717916137229988,200,False,101-150,71,124
Stockholm University,Stockholm University,Stockholm University,Stockholm University,SE,https://openalex.org/I161593684,https://ror.org/05f0yaq80,2023,Annual snapshot 2023,2023,2023,4585,1762,1762,285,0.38429661941112325,0.062159214830970554,949,2.7096149249716444,13,3042,0.6634678298800436,3675,0.8015267175572519,3906,0.8519083969465648,1176,1611,411,233,475,679,2951,0.6436205016357688,200,False,100,167,193
University of Gothenburg,University of Gothenburg,University of Gothenburg,University of Gothenburg,SE,https://openalex.org/I881427289,https://ror.org/01tm6cn81,2023,Annual snapshot 2023,2023,2023,5904,2029,2029,331,0.34366531165311653,0.05606368563685637,908,2.3218244173948106,14,3771,0.6387195121951219,5070,0.858739837398374,5003,0.8473915989159891,1673,1912,398,654,366,901,4257,0.7210365853658537,200,False,151-200,225,177
Uppsala University,Uppsala University,Uppsala University,Uppsala University,SE,https://openalex.org/I123387679,https://ror.org/048a87296,2023,Annual snapshot 2023,2023,2023,7095,2459,2459,410,0.3465821000704722,0.057787174066243834,1033,2.651941569791992,18,4547,0.6408738548273432,5864,0.8264975334742777,5908,0.8326990838618745,1827,2456,465,447,713,1187,4656,0.6562367864693446,200,False,93,87,146
"Nanyang Technological University, Singapore (NTU Singapore)",Nanyang Technological University,Nanyang Technological University,"Nanyang Technological University; Nanyang Technological University, Singapore (NTU Singapore)",SG,https://openalex.org/I172675005,https://ror.org/02e7b5302,2023,Annual snapshot 2023,2023,2023,9257,3449,3449,614,0.37258291023009615,0.06632818407691476,961,2.3894369342728004,15,6733,0.7273414713190018,7080,0.7648266176947175,4167,0.4501458355838825,1661,689,822,565,430,5090,5619,0.6070001080263584,200,False,88,12,27
National University of Singapore,National University of Singapore,National University of Singapore,National University of Singapore; National University of Singapore (NUS),SG,https://openalex.org/I165932596,https://ror.org/01tgyzw49,2023,Annual snapshot 2023,2023,2023,13440,4847,4847,879,0.360639880952381,0.06540178571428572,1081,2.569218585943544,19,9631,0.7165922619047619,10879,0.8094494047619047,7422,0.5522321428571428,2999,1436,1163,1047,777,6018,8619,0.6412946428571429,200,False,56,10,16
National Cheng Kung University (NCKU),National Cheng Kung University,National Cheng Kung University,National Cheng Kung University (NCKU),TW,https://openalex.org/I91807558,https://ror.org/01b8kcc49,2023,Annual snapshot 2023,2023,2023,3796,796,796,93,0.20969441517386722,0.024499473129610115,461,2.5145946277467273,10,1410,0.3714436248682824,3190,0.8403582718651211,1941,0.5113277133825079,1146,216,143,216,220,1855,2499,0.6583245521601686,200,False,401-500,191,612
National Taiwan University (NTU),National Taiwan University,National Taiwan University,National Taiwan University (NTU),TW,https://openalex.org/I16733864,https://ror.org/05bqach95,2023,Annual snapshot 2023,2023,2023,6494,1426,1426,159,0.21958731136433632,0.024484139205420388,715,2.5953131744132474,13,2509,0.38635663689559596,5327,0.8202956575300278,3527,0.5431167231290422,1860,475,323,483,386,2967,4295,0.6613797351401294,200,False,201-300,54,233
National Tsing Hua University - NTHU,National Tsing Hua University,National Tsing Hua University,National Tsing Hua University - NTHU,TW,https://openalex.org/I25846049,https://ror.org/00zdnkx70,2023,Annual snapshot 2023,2023,2023,2676,616,616,84,0.23019431988041852,0.03139013452914798,555,2.46027990719457,6,1146,0.4282511210762332,2018,0.7541106128550075,1134,0.42376681614349776,529,164,119,150,172,1542,1532,0.5724962630792227,200,False,401-500,142,520
National Yang Ming Chiao Tung University (NYCU Taiwan),National Yang Ming Chiao Tung University,National Yang Ming Chiao Tung University,National Yang Ming Chiao Tung University (NYCU Taiwan),TW,https://openalex.org/I148366613,https://ror.org/00se2k293,2023,Annual snapshot 2023,2023,2023,5279,1073,1073,121,0.20325819283955296,0.022921007766622467,589,2.3085319693337336,9,1881,0.35631748437204014,4280,0.8107596135631748,2861,0.5419587043000569,1570,425,237,346,283,2418,3455,0.6544800151543853,200,False,401-500,177,596
Indian Institute of Technology Madras (IITM),"Indian Institute of Technology Madras, Zanzibar","Indian Institute of Technology Madras, Zanzibar",Indian Institute of Technology Madras (IITM),TZ,https://openalex.org/I4405261081,https://ror.org/04rje7438,2023,Annual snapshot 2023,2023,2023,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,False,701-800,170,626
Arizona State University--Tempe,Arizona State University,Arizona State University,Arizona State University; Arizona State University--Tempe,US,https://openalex.org/I55732556,https://ror.org/03efmqc40,2023,Annual snapshot 2023,2023,2023,7008,2037,2037,312,0.2906678082191781,0.04452054794520548,962,2.7480566979333068,17,2681,0.3825627853881279,5258,0.7502853881278538,3812,0.5439497716894978,1218,737,894,618,345,3196,4437,0.6331335616438356,200,False,151-200,172,179
Baylor College of Medicine,Baylor College of Medicine,Baylor College of Medicine,Baylor College of Medicine,US,https://openalex.org/I181547552,https://ror.org/02pttbw34,2023,Annual snapshot 2023,2023,2023,6558,1888,1888,332,0.2878926501982312,0.05062519060689234,1439,1.4478400342829854,8,2379,0.3627630375114364,6131,0.9348886855748704,4353,0.6637694419030192,1555,615,858,919,406,2205,4915,0.7494663007014334,200,True,201-300,,144
Boston University,Boston University,Boston University,Boston University,US,https://openalex.org/I111088046,https://ror.org/05qwgg493,2023,Annual snapshot 2023,2023,2023,8229,2504,2504,394,0.30428970713330905,0.04787945072305262,1345,2.3396099800077574,13,3602,0.4377202576254709,7103,0.8631668489488394,5756,0.6994774577712967,1910,949,1232,1123,542,2473,5707,0.693522906793049,200,False,101-150,94,96
Brown University,Brown University,Brown University,Brown University,US,https://openalex.org/I27804330,https://ror.org/05gq02987,2023,Annual snapshot 2023,2023,2023,5916,1718,1718,259,0.2903989181879648,0.04377958079783638,999,2.140372235452493,12,2028,0.34279918864097364,5338,0.9022988505747126,3869,0.6539891818796484,1289,575,921,759,325,2047,4127,0.6975997295469912,200,False,101-150,66,144
California Institute of Technology,California Institute of Technology,California Institute of Technology,California Institute of Technology; California Institute of Technology (Caltech),US,https://openalex.org/I122411786,https://ror.org/05dxps055,2023,Annual snapshot 2023,2023,2023,5135,1794,1794,381,0.3493670886075949,0.0741966893865628,1839,2.1279622704300176,10,2766,0.5386562804284323,3939,0.7670886075949367,3445,0.6708860759493671,1462,738,606,334,305,1690,2601,0.5065238558909445,200,False,9,7,23
Carnegie Mellon University,Carnegie Mellon University,Carnegie Mellon University,Carnegie Mellon University,US,https://openalex.org/I74973139,https://ror.org/05x2bcf33,2023,Annual snapshot 2023,2023,2023,4493,1426,1426,272,0.31738259514800804,0.06053861562430447,1137,2.4103792320106123,11,1903,0.4235477409303361,2739,0.6096149565991542,2650,0.5898063654573782,918,667,518,272,275,1843,2455,0.5464055196973069,200,False,101-150,55,112
Case Western Reserve University,Case Western Reserve University,Case Western Reserve University,Case Western Reserve University,US,https://openalex.org/I58956616,https://ror.org/051fd9666,2023,Annual snapshot 2023,2023,2023,5532,1368,1368,179,0.2472885032537961,0.032357194504699927,1020,1.952766018163923,10,1792,0.32393347794649313,4994,0.9027476500361533,3390,0.6127982646420824,1147,574,606,732,331,2142,3904,0.7057122198120029,200,False,151-200,326,189
Columbia University,Columbia University,Columbia University,Columbia University,US,https://openalex.org/I78577930,https://ror.org/00hj8s172,2023,Annual snapshot 2023,2023,2023,12049,3885,3885,722,0.32243339696240353,0.05992198522698979,1716,2.571721098065375,18,5253,0.4359697900240684,9688,0.804050128641381,8306,0.6893518134285003,2722,1251,2118,1474,741,3743,8028,0.666279359282928,200,True,8,43,10
Cornell University,Cornell University,Cornell University,Cornell University,US,https://openalex.org/I205783295,https://ror.org/05bnh6r87,2023,Annual snapshot 2023,2023,2023,15179,4725,4725,816,0.31128532841425655,0.05375848211344621,1839,2.4372769410830375,18,6408,0.4221621977732393,12376,0.8153369787206008,9779,0.6442453389551354,3349,1643,2239,1755,793,5400,10133,0.6675670334014099,200,True,12,16,13
Duke University,Duke University,Duke University,Duke University,US,https://openalex.org/I170897317,https://ror.org/00py81415,2023,Annual snapshot 2023,2023,2023,12135,3801,3801,640,0.31322620519159455,0.05274000824062629,1402,2.2144658329654243,16,5142,0.4237330037082818,10490,0.8644416975690152,8115,0.6687268232385661,2837,1324,1925,1336,693,4020,8328,0.6862793572311495,200,True,46,70,30
Emory University,Emory University,Emory University,Emory University,US,https://openalex.org/I150468666,https://ror.org/03czfpz43,2023,Annual snapshot 2023,2023,2023,10384,2909,2909,485,0.2801425269645609,0.04670647149460709,1191,1.8857188718802957,13,3632,0.349768875192604,9180,0.8840523882896765,6824,0.6571648690292758,2408,1017,1554,1336,509,3560,7487,0.7210130970724191,200,False,101-150,183,64
Georgia Institute of Technology,Georgia Institute of Technology,Georgia Institute of Technology,Georgia Institute of Technology,US,https://openalex.org/I130701444,https://ror.org/01zkghx44,2023,Annual snapshot 2023,2023,2023,6765,1814,1814,295,0.26814486326681447,0.04360679970436068,1127,2.4479724121252433,13,2721,0.40221729490022173,4519,0.6679970436067997,3377,0.4991869918699187,1334,628,787,379,249,3388,3799,0.5615668883961566,200,False,151-200,142,94
Harvard University,Harvard University,Harvard University,Harvard University,US,https://openalex.org/I136199984,https://ror.org/03vek6s52,2023,Annual snapshot 2023,2023,2023,31705,11555,11555,2326,0.3644535562214162,0.0733638227408926,2744,2.1628757756124455,13,16455,0.5190033117804763,28094,0.886106292382905,22896,0.7221573884245387,8435,3675,5092,4082,1612,8809,21704,0.6845607948273144,200,True,1,5,1
Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,US,https://openalex.org/I98704320,https://ror.org/04a9tmd77,2023,Annual snapshot 2023,2023,2023,8037,2281,2281,497,0.28381236779892993,0.06183899464974493,1216,1.5588561642619532,9,3539,0.4403384347393306,7070,0.8796814731865124,5610,0.6980216498693542,1709,773,1460,1206,462,2427,5760,0.7166853303471444,200,True,101-150,,46
"Indiana University, Bloomington",Indiana University Bloomington,Indiana University Bloomington,"Indiana University Bloomington; Indiana University, Bloomington",US,https://openalex.org/I4210119109,https://ror.org/02k40bc56,2023,Annual snapshot 2023,2023,2023,3473,1131,1131,190,0.32565505326806793,0.05470774546501583,877,2.7236139597907765,11,1442,0.41520299452922543,2815,0.8105384393895767,2197,0.6325942988770515,664,534,456,255,288,1276,2145,0.6176216527497841,200,False,101-150,360,155
Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,US,https://openalex.org/I145311948,https://ror.org/00za53h95,2023,Annual snapshot 2023,2023,2023,18907,5822,5822,1018,0.3079282805310203,0.05384249219865658,2240,2.065253855756714,12,8020,0.42418152007193105,16703,0.883429417675993,13019,0.6885809488549215,5124,2165,2796,2079,855,5888,13140,0.694980694980695,200,True,19,20,17
Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology; Massachusetts Institute of Technology (MIT),US,https://openalex.org/I63966007,https://ror.org/042nb2s44,2023,Annual snapshot 2023,2023,2023,9590,3501,3501,743,0.3650677789363921,0.07747653806047966,2252,2.625377591865338,17,5027,0.5241918665276329,7103,0.7406673618352451,6594,0.6875912408759124,2214,1474,1690,677,539,2996,5361,0.5590198123044838,200,False,3,1,2
"Mayo Clinic College of Medicine and Science, Minnesota",Mayo Clinic,Mayo Clinic,"Mayo Clinic College of Medicine and Science, Minnesota",US,https://openalex.org/I1330342723,https://ror.org/02qp3tb03,2023,Annual snapshot 2023,2023,2023,14294,3723,3723,646,0.26045893381838536,0.04519378760319015,1196,1.0816804317426865,8,5289,0.37001539107317755,13432,0.9396949769133902,8624,0.6033300685602351,2859,1205,1517,2253,790,5670,10858,0.7596194207359731,200,True,101-150,,
Michigan State University,Michigan State University,Michigan State University,Michigan State University,US,https://openalex.org/I87216513,https://ror.org/05hs6h993,2023,Annual snapshot 2023,2023,2023,10676,2383,2383,351,0.22321094042712628,0.03287748220307231,1061,2.5455943154372056,17,4361,0.4084863244660922,6414,0.6007868115399025,7831,0.7335144248782316,1678,1048,3904,617,584,2845,5175,0.48473210940427125,200,False,151-200,182,127
New York University,New York University,New York University,New York University; New York University (NYU),US,https://openalex.org/I57206974,https://ror.org/0190ak572,2023,Annual snapshot 2023,2023,2023,11091,3351,3351,585,0.3021368677305924,0.05274546929943197,1370,2.5326601264880217,16,4651,0.4193490217293301,8696,0.7840591470561716,7214,0.6504372914976106,2330,1314,1728,1136,706,3877,7218,0.6507979442791453,200,False,28,58,36
Northwestern University,Northwestern University,Northwestern University,Northwestern University,US,https://openalex.org/I111979921,https://ror.org/000e0be47,2023,Annual snapshot 2023,2023,2023,9808,3281,3281,600,0.33452283849918435,0.061174551386623165,1429,2.1840346750704565,14,3940,0.40171288743882544,8956,0.9131321370309952,6546,0.6674143556280587,2147,1214,1513,1260,412,3262,6629,0.6758768352365416,200,False,31,45,26
"Ohio State University, Columbus",The Ohio State University,The Ohio State University,"Ohio State University, Columbus; Ohio State University--Columbus",US,https://openalex.org/I52357470,https://ror.org/00rs6vg23,2023,Annual snapshot 2023,2023,2023,11263,3141,3141,471,0.27887774127674686,0.041818343247802536,1177,2.5259295804155695,17,3948,0.3505282784338098,9526,0.8457782118440913,7078,0.628429370505194,2448,1365,1326,1224,715,4185,7401,0.6571073426262986,200,False,83,201,64
"Pennsylvania State University, University Park",Pennsylvania State University,Pennsylvania State University,"Pennsylvania State University; Pennsylvania State University, University Park; Pennsylvania State University--University Park",US,https://openalex.org/I130769515,https://ror.org/04p491231,2023,Annual snapshot 2023,2023,2023,10576,2955,2955,450,0.27940620272314676,0.04254916792738275,1248,2.7515402550884827,18,4059,0.3837934947049924,8241,0.7792170953101362,6428,0.6077912254160364,2118,1302,1502,860,646,4148,6489,0.6135590015128594,200,False,101-150,92,92
Princeton University,Princeton University,Princeton University,Princeton University,US,https://openalex.org/I20089843,https://ror.org/00hx57361,2023,Annual snapshot 2023,2023,2023,5505,2107,2107,408,0.3827429609445958,0.07411444141689373,1527,2.6217420039508754,14,2751,0.4997275204359673,4114,0.7473206176203452,3713,0.6744777475022706,1197,781,930,378,427,1792,3114,0.5656675749318801,200,False,7,27,14
"Purdue University, West Lafayette",Purdue University West Lafayette,Purdue University West Lafayette,"Purdue University; Purdue University, West Lafayette; Purdue University--West Lafayette",US,https://openalex.org/I219193219,https://ror.org/02dqehb95,2023,Annual snapshot 2023,2023,2023,9827,2046,2046,261,0.2082018927444795,0.026559478986465858,944,2.7059092367902835,18,3287,0.3344866185000509,5957,0.60618703571792,6350,0.6461788948814491,1574,832,2920,566,458,3477,4612,0.46931922255011704,200,False,101-150,100,152
Rice University,Rice University,Rice University,Rice University,US,https://openalex.org/I74775410,https://ror.org/008zs3103,2023,Annual snapshot 2023,2023,2023,2664,880,880,149,0.3303303303303303,0.05593093093093093,929,2.7597533283504374,9,1176,0.44144144144144143,2069,0.7766516516516516,1582,0.5938438438438438,495,306,400,220,161,1082,1464,0.5495495495495496,200,False,101-150,122,201
Rockefeller University,Rockefeller University,Rockefeller University,Rockefeller University,US,https://openalex.org/I83399316,https://ror.org/0420db125,2023,Annual snapshot 2023,2023,2023,685,324,324,66,0.472992700729927,0.09635036496350365,1165,1.7602727515605447,2,407,0.5941605839416059,649,0.9474452554744526,604,0.8817518248175182,187,140,126,99,52,81,469,0.6846715328467153,200,False,29,,125
"Rutgers, The State University of New Jersey - New Brunswick","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey - New Brunswick; Rutgers, The State University of New Jersey--New Brunswick",US,https://openalex.org/I102322142,https://ror.org/05vt9qd57,2023,Annual snapshot 2023,2023,2023,8791,2286,2286,369,0.26003867591855306,0.041974746900238884,1131,2.492616271788829,19,3591,0.4084859515413491,7396,0.8413149812308043,5334,0.6067569104766238,1831,940,1132,880,551,3457,5930,0.6745535206461153,200,False,151-200,,155
Stanford University,Stanford University,Stanford University,Stanford University,US,https://openalex.org/I97018004,https://ror.org/00f54p054,2023,Annual snapshot 2023,2023,2023,19250,6522,6522,1410,0.33880519480519483,0.07324675324675324,2462,2.388492677263826,16,8853,0.4598961038961039,15750,0.8181818181818182,12992,0.6749090909090909,4215,2302,3386,2209,880,6258,12211,0.6343376623376623,200,True,2,2,3
Texas A&M University--College Station,Texas A&M University,Texas A&M University,Texas A&M University; Texas A&M University--College Station,US,https://openalex.org/I91045830,https://ror.org/01f5ytq51,2023,Annual snapshot 2023,2023,2023,9176,2508,2508,327,0.27332170880557977,0.03563644289450741,1032,2.770400857731103,18,3810,0.41521360069747165,7226,0.787489102005231,5259,0.5731255448997384,2047,951,999,708,554,3917,5723,0.6236922406277245,200,False,201-300,169,177
The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,US,https://openalex.org/I1343551460,https://ror.org/04twxam07,2023,Annual snapshot 2023,2023,2023,7676,2185,2185,473,0.28465346534653463,0.061620635747785306,1583,1.1051297547482362,3,3303,0.4303022407503908,7295,0.9503647733194373,4580,0.5966649296508598,1600,697,829,1215,239,3096,6258,0.8152683689421574,200,False,86,,
The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin; University of Texas at Austin; University of Texas--Austin,US,https://openalex.org/I86519309,https://ror.org/00hj54h04,2023,Annual snapshot 2023,2023,2023,8892,2658,2658,437,0.2989203778677463,0.049145299145299144,1189,2.7190152865060644,17,3203,0.36021142600089967,6869,0.7724921277552856,4985,0.5606162843004948,1579,944,1146,779,537,3907,5485,0.6168466036887089,200,False,49,72,56
University of Alabama--Birmingham,University of Alabama at Birmingham,University of Alabama at Birmingham,University of Alabama--Birmingham,US,https://openalex.org/I32389192,https://ror.org/008s83205,2023,Annual snapshot 2023,2023,2023,6233,1594,1594,251,0.2557356008342692,0.04026953313011391,980,1.6470159603954047,8,1960,0.31445531846622815,5742,0.9212257339964705,4051,0.6499278036258623,1481,534,832,898,306,2182,4627,0.74233916252206,200,False,301-400,951-1000,188
University of Arizona,University of Arizona,University of Arizona,University of Arizona,US,https://openalex.org/I138006243,https://ror.org/03m2x1q45,2023,Annual snapshot 2023,2023,2023,9444,2305,2305,410,0.24407030919102074,0.043413807708598054,1259,2.3888356091156293,14,3515,0.3721939855993223,6855,0.7258576874205845,6548,0.6933502753070733,1905,890,2385,829,539,2896,5197,0.550296484540449,200,False,151-200,313,102
"University of California, Berkeley","University of California, Berkeley","University of California, Berkeley","University of California, Berkeley; University of California, Berkeley (UCB); University of California--Berkeley",US,https://openalex.org/I95457486,https://ror.org/01an7q238,2023,Annual snapshot 2023,2023,2023,16828,3988,3988,815,0.23698597575469454,0.04843118611837414,1858,2.5512365362407854,17,5746,0.3414547183265985,8509,0.5056453529831234,13395,0.7959947706203946,2687,1851,7288,889,680,3433,6824,0.40551461849298787,200,False,5,20,7
"University of California, Davis","University of California, Davis","University of California, Davis","University of California, Davis; University of California--Davis",US,https://openalex.org/I84218800,https://ror.org/05rrcem69,2023,Annual snapshot 2023,2023,2023,10368,2803,2803,469,0.27035108024691357,0.04523533950617284,1204,2.5654016037067136,16,3682,0.3551311728395062,7785,0.7508680555555556,7857,0.7578125,2304,1577,2560,897,519,2511,5939,0.5728202160493827,200,False,101-150,137,95
"University of California, Irvine","University of California, Irvine","University of California, Irvine","University of California, Irvine; University of California--Irvine",US,https://openalex.org/I204250578,https://ror.org/04gyf1771,2023,Annual snapshot 2023,2023,2023,7432,2147,2147,408,0.28888589881593113,0.05489773950484392,1124,2.514700795421976,15,2823,0.3798439181916039,5933,0.7983046286329386,5123,0.6893164693218514,1589,1178,1064,796,496,2309,4713,0.6341496232508074,200,False,79,252,99
"University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles; University of California, Los Angeles (UCLA); University of California--Los Angeles",US,https://openalex.org/I161318765,https://ror.org/046rm7j60,2023,Annual snapshot 2023,2023,2023,14057,4001,4001,747,0.2846268762893932,0.05314078395105641,1630,2.428380191253977,16,5540,0.39410969623675035,10664,0.7586255957885751,10229,0.7276801593512129,3034,1982,3145,1351,717,3828,8559,0.6088781390054777,200,True,16,49,11
"University of California, San Diego",University of California San Diego,University of California San Diego,"University of California, San Diego; University of California, San Diego (UCSD); University of California--San Diego",US,https://openalex.org/I36258959,https://ror.org/0168r3w48,2023,Annual snapshot 2023,2023,2023,12988,3999,3999,714,0.30789959963042807,0.0549738219895288,1728,2.380633717442484,16,5603,0.4313982137357561,10740,0.8269171542962734,9087,0.6996458269171543,2935,1901,2106,1492,653,3901,8532,0.6569140745303357,200,True,20,81,23
"University of California, San Francisco","University of California, San Francisco","University of California, San Francisco","University of California, San Francisco; University of California--San Francisco",US,https://openalex.org/I180670191,https://ror.org/043mz5j54,2023,Annual snapshot 2023,2023,2023,11704,4053,4053,763,0.34629186602870815,0.0651913875598086,1691,1.5570165189087448,9,4798,0.40994531784005467,11108,0.9490772385509227,8839,0.7552118933697881,2992,1848,1706,1835,458,2865,8614,0.7359876965140123,200,True,21,,22
